Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-07-26,29.5,25.6,17.0,05:19:00,18:26:00
2015-07-27,31.2,25.6,10.0,05:19:00,18:26:00
2015-07-28,27.9,25.2,28.7,05:20:00,18:26:00
2015-07-29,30.2,25.4,5.3,05:20:00,18:25:00
2015-07-30,30.7,25.6,2.7,05:20:00,18:25:00
2015-07-31,28.9,25.3,20.3,05:21:00,18:24:00
2015-08-01,31.4,25.4,5.7,05:21:00,18:24:00
2015-08-02,29.3,25.6,8.5,05:21:00,18:23:00
2015-08-03,30.6,26.8,1.2,05:22:00,18:23:00
2015-08-04,32.3,26.4,1.5,05:22:00,18:22:00
2015-08-05,32.5,25.7,0.3,05:22:00,18:22:00
2015-08-06,31.4,26.0,1.3,05:23:00,18:21:00
2015-08-07,31.3,24.9,1.4,05:23:00,18:21:00
2015-08-08,31.3,25.6,0.3,05:23:00,18:20:00
2015-08-09,32.1,25.4,0.2,05:24:00,18:20:00
2015-08-10,32.3,26.4,3.6,05:24:00,18:19:00
2015-08-11,31.0,26.2,13.9,05:24:00,18:18:00
2015-08-12,30.2,25.4,9.9,05:25:00,18:18:00
2015-08-13,31.1,25.6,4.6,05:25:00,18:17:00
2015-08-14,31.5,26.3,0.4,05:25:00,18:16:00
2015-08-15,31.8,27.4,8.2,05:26:00,18:16:00
2015-08-16,29.5,26.3,23.8,05:26:00,18:15:00
2015-08-17,30.7,26.0,10.8,05:26:00,18:14:00
2015-08-18,31.3,26.1,5.9,05:27:00,18:14:00
2015-08-19,32.2,26.9,11.5,05:27:00,18:13:00
2015-08-20,32.0,26.7,6.7,05:27:00,18:12:00
2015-08-21,31.9,26.4,12.2,05:27:00,18:11:00
2015-08-22,31.7,26.7,5.4,05:28:00,18:11:00
2015-08-23,33.4,26.1,6.4,05:28:00,18:10:00
2015-08-24,31.0,25.3,19.2,05:28:00,18:09:00
2015-08-25,31.9,25.4,33.5,05:28:00,18:08:00
2015-08-26,30.8,25.8,14.7,05:29:00,18:07:00
2015-08-27,30.8,25.5,10.1,05:29:00,18:07:00
2015-08-28,30.3,25.6,3.7,05:29:00,18:06:00
2015-08-29,30.9,25.9,4.1,05:30:00,18:05:00
2015-08-30,31.7,26.6,9.0,05:30:00,18:04:00
2015-08-31,31.2,26.2,15.6,05:30:00,18:03:00
2015-09-01,29.4,25.5,21.6,05:30:00,18:02:00
2015-09-02,31.8,25.9,8.7,05:30:00,18:02:00
2015-09-03,31.0,26.2,12.8,05:31:00,18:01:00
2015-09-04,33.4,26.5,0.0,05:31:00,18:00:00
2015-09-05,32.7,26.3,3.8,05:31:00,17:59:00
2015-09-06,31.7,25.8,16.0,05:31:00,17:58:00
2015-09-07,32.7,26.1,4.6,05:32:00,17:57:00
2015-09-08,31.0,26.4,4.7,05:32:00,17:56:00
2015-09-09,32.5,26.3,10.8,05:32:00,17:55:00
2015-09-10,33.2,25.9,1.8,05:32:00,17:54:00
2015-09-11,31.7,25.2,5.0,05:32:00,17:53:00
2015-09-12,30.1,25.4,6.3,05:33:00,17:52:00
2015-09-13,28.7,24.9,29.8,05:33:00,17:52:00
2015-09-14,30.3,24.6,13.4,05:33:00,17:51:00
2015-09-15,28.7,25.0,7.9,05:33:00,17:50:00
2015-09-16,29.2,25.5,12.0,05:34:00,17:49:00
2015-09-17,31.1,25.7,5.5,05:34:00,17:48:00
2015-09-18,32.2,25.2,8.5,05:34:00,17:47:00
2015-09-19,30.5,25.3,26.1,05:34:00,17:46:00
2015-09-20,30.0,24.8,8.6,05:34:00,17:45:00
2015-09-21,30.7,25.7,1.1,05:35:00,17:44:00
2015-09-22,32.2,26.8,0.9,05:35:00,17:43:00
2015-09-23,32.8,26.9,0.5,05:35:00,17:42:00
2015-09-24,32.6,26.9,2.2,05:35:00,17:41:00
2015-09-25,33.1,26.0,0.8,05:36:00,17:40:00
2015-09-26,33.1,25.5,0.5,05:36:00,17:40:00
2015-09-27,32.3,25.6,2.7,05:36:00,17:39:00
2015-09-28,31.6,25.5,2.2,05:36:00,17:38:00
2015-09-29,31.3,24.4,0.0,05:36:00,17:37:00
2015-09-30,32.3,24.7,0.0,05:37:00,17:36:00
2015-10-01,32.2,25.3,4.8,05:37:00,17:35:00
2015-10-02,32.2,25.2,5.1,05:37:00,17:34:00
2015-10-03,32.9,25.7,3.9,05:37:00,17:33:00
2015-10-04,32.7,25.4,1.5,05:38:00,17:32:00
2015-10-05,31.9,25.0,0.7,05:38:00,17:31:00
2015-10-06,31.7,24.7,5.6,05:38:00,17:31:00
2015-10-07,29.1,25.2,14.1,05:39:00,17:30:00
2015-10-08,31.4,25.1,1.6,05:39:00,17:29:00
2015-10-09,31.7,25.5,0.0,05:39:00,17:28:00
2015-10-10,33.5,24.8,0.0,05:39:00,17:27:00
2015-10-11,33.7,24.1,0.1,05:40:00,17:26:00
2015-10-12,32.6,23.7,0.6,05:40:00,17:26:00
2015-10-13,31.5,23.7,0.8,05:40:00,17:25:00
2015-10-14,31.0,24.1,4.5,05:41:00,17:24:00
2015-10-15,30.4,23.9,1.4,05:41:00,17:23:00
2015-10-16,30.7,23.8,0.5,05:41:00,17:22:00
2015-10-17,30.6,24.3,0.7,05:42:00,17:22:00
2015-10-18,30.8,25.0,0.4,05:42:00,17:21:00
2015-10-19,31.7,25.3,0.0,05:42:00,17:20:00
2015-10-20,31.9,24.5,0.0,05:43:00,17:19:00
2015-10-21,31.6,24.5,0.0,05:43:00,17:19:00
2015-10-22,31.9,24.3,0.0,05:43:00,17:18:00
2015-10-23,32.3,24.1,0.3,05:44:00,17:17:00
2015-10-24,31.2,25.0,0.6,05:44:00,17:17:00
2015-10-25,31.2,23.7,0.0,05:45:00,17:16:00
2015-10-26,30.8,21.3,0.0,05:45:00,17:15:00
2015-10-27,31.1,22.3,0.0,05:45:00,17:15:00
2015-10-28,30.3,21.4,0.0,05:46:00,17:14:00
2015-10-29,30.4,22.2,0.1,05:46:00,17:13:00
2015-10-30,26.8,22.4,47.8,05:47:00,17:13:00
2015-10-31,27.2,22.9,109.4,05:47:00,17:12:00
2015-11-01,25.9,22.4,12.9,05:48:00,17:12:00
2015-11-02,27.8,22.0,3.7,05:48:00,17:11:00
2015-11-03,28.9,22.4,0.0,05:49:00,17:11:00
2015-11-04,29.3,20.7,0.0,05:49:00,17:10:00
2015-11-05,30.1,21.2,0.0,05:50:00,17:10:00
2015-11-06,29.4,21.4,0.1,05:50:00,17:09:00
2015-11-07,29.8,20.5,0.0,05:51:00,17:09:00
2015-11-08,29.8,19.3,0.0,05:51:00,17:08:00
2015-11-09,29.1,19.7,0.0,05:52:00,17:08:00
2015-11-10,27.5,21.9,0.0,05:52:00,17:08:00
2015-11-11,29.5,21.9,0.0,05:53:00,17:07:00
2015-11-12,29.5,19.4,0.0,05:53:00,17:07:00
2015-11-13,30.0,19.3,0.0,05:54:00,17:07:00
2015-11-14,29.3,20.7,0.0,05:55:00,17:06:00
2015-11-15,29.8,21.2,0.0,05:55:00,17:06:00
2015-11-16,29.0,21.5,0.0,05:56:00,17:06:00
2015-11-17,25.6,20.8,1.9,05:56:00,17:06:00
2015-11-18,26.4,19.9,0.5,05:57:00,17:05:00
2015-11-19,28.4,19.3,0.0,05:57:00,17:05:00
2015-11-20,28.7,18.1,0.0,05:58:00,17:05:00
2015-11-21,28.8,17.6,0.0,05:59:00,17:05:00
2015-11-22,28.5,17.8,0.0,05:59:00,17:05:00
2015-11-23,28.4,17.5,0.0,06:00:00,17:05:00
2015-11-24,28.6,18.4,0.0,06:01:00,17:05:00
