Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-12-01,20.5,12.8,4.0,05:42:00,16:22:00
2015-12-02,20.9,13.6,3.1,05:43:00,16:22:00
2015-12-03,19.0,12.1,4.6,05:44:00,16:22:00
2015-12-04,17.2,10.0,3.0,05:44:00,16:22:00
2015-12-05,19.3,8.2,0.0,05:45:00,16:22:00
2015-12-06,20.8,9.8,0.0,05:46:00,16:22:00
2015-12-07,20.1,9.3,0.0,05:46:00,16:22:00
2015-12-08,18.7,9.9,0.0,05:47:00,16:22:00
2015-12-09,18.7,9.6,0.0,05:48:00,16:22:00
2015-12-10,17.7,9.5,10.0,05:48:00,16:23:00
2015-12-11,17.5,12.3,6.1,05:49:00,16:23:00
2015-12-12,17.1,10.8,3.8,05:50:00,16:23:00
2015-12-13,16.9,10.8,4.1,05:50:00,16:23:00
2015-12-14,18.3,11.1,1.3,05:51:00,16:24:00
2015-12-15,16.5,9.1,0.6,05:52:00,16:24:00
2015-12-16,16.3,8.3,0.1,05:52:00,16:25:00
2015-12-17,17.7,5.9,0.0,05:53:00,16:25:00
2015-12-18,17.1,7.2,0.9,05:53:00,16:25:00
2015-12-19,15.0,7.6,1.5,05:54:00,16:26:00
2015-12-20,16.3,5.4,0.0,05:55:00,16:26:00
2015-12-21,17.0,4.9,0.1,05:55:00,16:27:00
2015-12-22,16.9,5.9,0.7,05:56:00,16:27:00
2015-12-23,16.6,7.7,2.7,05:56:00,16:28:00
2015-12-24,16.5,6.0,0.3,05:57:00,16:28:00
2015-12-25,15.9,6.8,0.5,05:57:00,16:29:00
2015-12-26,17.2,4.2,0.0,05:57:00,16:29:00
2015-12-27,18.7,5.6,0.0,05:58:00,16:30:00
2015-12-28,19.4,7.2,1.3,05:58:00,16:30:00
2015-12-29,17.4,10.7,9.4,05:58:00,16:31:00
2015-12-30,18.9,10.6,4.6,05:59:00,16:32:00
2015-12-31,19.5,9.7,0.0,05:59:00,16:32:00
2016-01-01,18.4,9.4,0.8,05:59:00,16:33:00
