Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-11-29,27.1,17.1,21.4,14.1
2022-11-30,26.8,17.1,12.6,15.5
2022-12-01,27.0,17.8,12.7,16.2
2022-12-02,26.4,19.4,5.5,20.0
2022-12-03,23.7,18.5,1.5,20.5
2022-12-04,25.0,18.7,2.8,14.0
2022-12-05,24.3,18.5,3.0,19.7
2022-12-06,21.5,18.0,10.4,10.8
2022-12-07,23.6,18.2,31.8,15.4
2022-12-08,27.7,19.1,3.8,11.9
2022-12-09,29.3,18.5,0.0,11.9
2022-12-10,28.4,19.3,13.6,17.1
2022-12-11,27.5,18.9,21.5,16.0
2022-12-12,27.2,18.7,20.8,15.6
2022-12-13,25.7,19.9,22.3,21.6
2022-12-14,21.7,18.0,10.5,16.9
2022-12-15,22.2,16.8,0.4,20.1
2022-12-16,25.7,15.6,0.5,14.3
2022-12-17,25.5,18.0,5.5,14.8
2022-12-18,25.4,18.4,11.0,16.1
2022-12-19,21.5,19.2,16.1,17.6
2022-12-20,22.6,18.6,60.4,17.0
2022-12-21,24.1,18.5,25.6,14.8
2022-12-22,24.6,16.9,0.5,18.5
2022-12-23,24.0,16.5,0.7,19.1
2022-12-24,25.2,17.6,4.1,19.5
2022-12-25,25.2,18.5,2.9,22.6
2022-12-26,24.2,18.1,20.8,20.0
2022-12-27,23.9,18.7,3.1,13.3
2022-12-28,26.3,18.5,1.0,12.5
2022-12-29,26.9,20.0,0.5,16.1
2022-12-30,27.0,19.2,0.7,14.2
2022-12-31,25.7,19.5,2.0,18.4
2023-01-01,24.6,19.0,11.3,18.0
2023-01-02,25.2,17.6,18.7,15.5
2023-01-03,25.4,17.9,12.3,19.7
2023-01-04,25.4,19.5,10.6,18.8
2023-01-05,25.0,18.6,11.4,14.7
2023-01-06,23.3,19.2,42.3,11.0
2023-01-07,23.4,18.8,13.3,13.2
2023-01-08,22.6,18.6,19.5,14.4
2023-01-09,25.8,18.1,3.3,12.2
2023-01-10,26.8,18.8,24.8,10.0
2023-01-11,25.7,18.1,5.7,15.5
2023-01-12,23.5,18.1,2.9,12.5
2023-01-13,28.0,18.5,12.5,12.2
2023-01-14,27.4,19.3,5.7,8.4
2023-01-15,28.5,19.8,2.0,12.9
2023-01-16,27.5,18.8,0.0,18.9
2023-01-17,27.5,17.4,0.0,18.1
2023-01-18,27.4,19.2,1.7,15.5
2023-01-19,26.3,18.0,10.0,13.9
2023-01-20,24.1,18.5,9.1,13.2
2023-01-21,24.0,18.2,46.3,25.5
2023-01-22,24.4,18.2,17.9,16.4
2023-01-23,25.8,18.8,24.8,19.9
2023-01-24,24.5,19.3,20.4,19.9
2023-01-25,25.7,19.1,47.0,13.3
2023-01-26,26.5,18.3,16.2,15.2
2023-01-27,26.0,18.6,3.2,19.2
2023-01-28,27.2,19.0,0.3,11.3
2023-01-29,27.2,19.0,0.5,16.7
2023-01-30,26.5,19.0,1.9,14.0
2023-01-31,27.6,18.0,0.0,17.4
2023-02-01,27.5,17.9,0.0,14.5
2023-02-02,27.1,19.3,0.0,13.5
2023-02-03,28.7,18.5,0.0,9.8
2023-02-04,29.5,19.5,0.1,12.4
2023-02-05,29.6,20.2,0.4,15.2
2023-02-06,28.5,20.8,6.8,12.3
2023-02-07,28.6,19.6,8.8,18.7
2023-02-08,28.1,19.3,14.1,14.2
2023-02-09,26.8,18.0,5.5,12.2
2023-02-10,27.3,19.1,0.4,15.1
2023-02-11,27.5,18.9,0.1,13.4
2023-02-12,27.7,20.0,0.9,13.9
2023-02-13,28.8,19.6,1.1,12.2
2023-02-14,29.0,19.4,2.7,10.2
2023-02-15,29.1,20.5,9.6,16.3
2023-02-16,28.3,20.1,5.6,13.1
2023-02-17,29.2,20.9,0.5,13.2
2023-02-18,27.0,20.3,4.0,15.5
2023-02-19,27.3,19.0,1.0,22.7
2023-02-20,27.8,19.2,0.1,20.9
