Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-10-24,28.4,24.3,7.8,14.1
2022-10-25,27.9,24.1,8.0,12.9
2022-10-26,28.1,24.3,2.6,12.4
2022-10-27,28.0,24.8,2.3,12.3
2022-10-28,28.6,23.7,6.2,12.6
2022-10-29,29.0,24.3,1.4,13.0
2022-10-30,28.8,25.1,3.3,10.0
2022-10-31,29.0,23.8,4.0,9.7
2022-11-01,29.4,23.7,12.8,11.6
2022-11-02,29.0,24.4,4.5,11.4
2022-11-03,28.0,24.0,1.1,12.2
2022-11-04,27.5,25.0,1.0,10.3
2022-11-05,28.4,24.4,4.1,11.8
2022-11-06,28.9,23.3,13.4,12.5
2022-11-07,29.2,23.6,1.6,12.2
2022-11-08,28.8,25.3,1.1,10.5
2022-11-09,29.4,24.6,3.5,14.5
2022-11-10,28.9,24.6,2.9,18.4
2022-11-11,27.3,22.8,17.2,13.1
2022-11-12,27.8,23.3,11.6,15.2
2022-11-13,28.1,24.0,3.5,13.9
2022-11-14,28.0,24.2,3.4,12.0
2022-11-15,28.0,23.2,2.0,11.0
2022-11-16,28.1,23.9,2.0,14.8
2022-11-17,28.4,24.0,2.0,11.3
2022-11-18,28.4,24.1,2.6,13.2
2022-11-19,28.0,23.3,15.3,14.3
2022-11-20,28.6,24.2,3.9,10.6
2022-11-21,29.4,23.4,1.4,11.1
2022-11-22,28.2,24.0,3.9,11.9
2022-11-23,28.4,24.1,1.9,12.9
2022-11-24,29.4,24.3,3.8,9.8
2022-11-25,29.3,24.5,1.9,15.5
2022-11-26,29.0,25.3,1.5,14.5
2022-11-27,28.1,25.4,2.2,12.3
2022-11-28,27.4,24.8,17.1,15.1
2022-11-29,28.2,23.5,3.8,11.2
2022-11-30,27.6,24.2,3.9,8.4
2022-12-01,28.6,23.9,8.2,13.0
2022-12-02,27.4,24.2,13.5,13.5
2022-12-03,25.8,23.3,22.6,12.3
2022-12-04,28.9,22.7,2.1,10.1
2022-12-05,29.0,23.5,2.5,10.0
2022-12-06,28.9,24.6,1.2,14.0
2022-12-07,28.9,24.2,1.5,13.3
2022-12-08,28.4,23.6,1.4,10.6
2022-12-09,29.3,24.1,2.0,9.2
2022-12-10,29.7,25.1,1.1,10.1
2022-12-11,28.8,25.4,1.7,12.5
2022-12-12,28.8,25.2,3.5,12.3
2022-12-13,29.2,24.4,7.2,9.7
2022-12-14,29.4,25.0,1.4,11.9
2022-12-15,29.1,25.8,0.9,15.1
2022-12-16,28.7,22.9,3.1,13.6
2022-12-17,28.3,23.8,7.0,14.8
2022-12-18,29.5,23.3,11.8,8.3
2022-12-19,28.7,24.6,1.7,9.9
2022-12-20,29.5,24.0,3.7,11.7
2022-12-21,30.4,24.0,0.3,13.6
2022-12-22,30.2,24.3,1.7,12.4
2022-12-23,31.8,23.9,0.5,12.4
2022-12-24,30.4,24.0,0.2,8.3
2022-12-25,30.8,21.2,0.0,12.4
2022-12-26,30.2,22.5,0.3,10.9
2022-12-27,30.5,23.5,0.3,10.9
2022-12-28,30.5,23.7,0.0,13.0
